Date;Day;totalSuspectCases;totalDeath
25/03/2014;0;86;59
26/03/2014;1;86;60
27/03/2014;2;103;66
31/03/2014;6;112;70
1/04/2014;7;122;80
2/04/2014;8;127;83
7/04/2014;13;151;95
10/04/2014;16;157;101
17/04/2014;23;197;122
21/04/2014;27;203;129
23/04/2014;29;208;136
30/04/2014;36;221;146
5/05/2014;41;231;155
14/05/2014;50;233;157
23/05/2014;59;258;174
28/05/2014;64;290;191
2/06/2014;69;341;199
5/06/2014;72;425;222
10/06/2014;77;462;244
11/06/2014;78;494;261
18/06/2014;85;528;337
24/06/2014;91;599;338
2/07/2014;99;759;467
7/07/2014;104;779;481
8/07/2014;105;844;518
14/07/2014;111;888;539
16/07/2014;113;964;601
24/07/2014;121;1093;660
24/07/2014;121;1048;632
28/07/2014;125;1201;672
31/07/2014;128;1323;728
3/08/2014;131;1439;826
4/08/2014;132;1603;887
8/08/2014;136;1779;961
12/08/2014;140;1848;1013
13/08/2014;141;1975;1069
15/08/2014;143;2127;1145
19/08/2014;147;2240;1229
21/08/2014;149;2473;1350
22/08/2014;150;2561;1427
28/08/2014;156;3069;1552
31/08/2014;159;3706;1848
14/09/2014;173;5346;2630
30/09/2014;189;7490;3439
